id,cdr3len,v,d,j
gi|808349353|gb|KP841086.1|,84,IGHV1-2*02,IGHD2-15*01,IGHJ2*01
gi|808349357|gb|KP841088.1|,84,IGHV1-2*02,IGHD2-15*01,IGHJ2*01
gi|808349355|gb|KP841087.1|,84,IGHV1-2*02,IGHD3-3*01,IGHJ2*01
gi|808349409|gb|KP841114.1|,60,IGHV1-2*02,IGHD2-8*02,IGHJ2*01
gi|808349413|gb|KP841116.1|,60,IGHV1-2*02,IGHD2-8*02,IGHJ1*01
gi|808349541|gb|KP841180.1|,54,IGHV1-2*03,IGHD2-8*01,IGHJ1*01
gi|808349913|gb|KP841366.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349927|gb|KP841373.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808350065|gb|KP841442.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808350071|gb|KP841445.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349567|gb|KP841193.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349591|gb|KP841205.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349601|gb|KP841210.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349669|gb|KP841244.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349693|gb|KP841256.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349711|gb|KP841265.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349903|gb|KP841361.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349907|gb|KP841363.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349551|gb|KP841185.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349595|gb|KP841207.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349603|gb|KP841211.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349611|gb|KP841215.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349621|gb|KP841220.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349629|gb|KP841224.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349631|gb|KP841225.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349665|gb|KP841242.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349667|gb|KP841243.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349677|gb|KP841248.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349705|gb|KP841262.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349707|gb|KP841263.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349685|gb|KP841252.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349559|gb|KP841189.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349623|gb|KP841221.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349683|gb|KP841251.1|,54,IGHV1-2*03,IGHD2-8*01,IGHJ1*01
gi|808349911|gb|KP841365.1|,57,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349569|gb|KP841194.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349585|gb|KP841202.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349639|gb|KP841229.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349645|gb|KP841232.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349575|gb|KP841197.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349671|gb|KP841245.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349615|gb|KP841217.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808350331|gb|KP841575.1|,54,IGHV1-2*02,IGHD2-8*01,IGHJ1*01
gi|808349543|gb|KP841181.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349545|gb|KP841182.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349547|gb|KP841183.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349553|gb|KP841186.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349561|gb|KP841190.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349563|gb|KP841191.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349577|gb|KP841198.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349579|gb|KP841199.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349587|gb|KP841203.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349597|gb|KP841208.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349613|gb|KP841216.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349625|gb|KP841222.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349637|gb|KP841228.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349643|gb|KP841231.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349663|gb|KP841241.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349673|gb|KP841246.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349701|gb|KP841260.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349703|gb|KP841261.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349549|gb|KP841184.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349583|gb|KP841201.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349607|gb|KP841213.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349687|gb|KP841253.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349691|gb|KP841255.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349539|gb|KP841179.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349555|gb|KP841187.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349557|gb|KP841188.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349565|gb|KP841192.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349573|gb|KP841196.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349589|gb|KP841204.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349599|gb|KP841209.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349609|gb|KP841214.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349627|gb|KP841223.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349641|gb|KP841230.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349649|gb|KP841234.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349659|gb|KP841239.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349681|gb|KP841250.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349571|gb|KP841195.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349593|gb|KP841206.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349605|gb|KP841212.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349633|gb|KP841226.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349635|gb|KP841227.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349675|gb|KP841247.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349619|gb|KP841219.1|,54,IGHV1-2*03,IGHD2-8*01,IGHJ1*01
gi|808349909|gb|KP841364.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349581|gb|KP841200.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349647|gb|KP841233.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349653|gb|KP841236.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349661|gb|KP841240.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349695|gb|KP841257.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349905|gb|KP841362.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349537|gb|KP841178.1|,54,IGHV1-2*04,IGHD4-17*01,IGHJ1*01
gi|808349651|gb|KP841235.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349679|gb|KP841249.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349699|gb|KP841259.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349709|gb|KP841264.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349655|gb|KP841237.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349657|gb|KP841238.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349689|gb|KP841254.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349923|gb|KP841371.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349925|gb|KP841372.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349931|gb|KP841375.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349937|gb|KP841378.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349935|gb|KP841377.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808350067|gb|KP841443.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808350069|gb|KP841444.1|,54,IGHV1-2*04,IGHD2-8*01,IGHJ1*01
gi|808349793|gb|KP841306.1|,54,IGHV1-18*01,IGHD2-8*01,IGHJ4*02
gi|808349993|gb|KP841406.1|,54,IGHV1-18*01,IGHD2-8*01,IGHJ1*01
